job_id,num_inst,submit_time,num_cpu,num_gpu,gpu_type,duration,user
96426,30.0,642598,6.0,1.0,V100,19474,edc10645cc3f
96427,1.0,642600,6.0,1.0,T4,410,0350c8237a2b
96428,1.0,642622,6.0,0.0,CPU,3835,b88fff433bdf
96429,1.0,642622,6.0,0.0,CPU,3824,b88fff433bdf
96430,3.0,642624,6.0,0.5,T4,3774,b88fff433bdf
96431,1.0,642624,1.0,0.0,CPU,5842,8036c2e52ac2
96432,3.0,642625,6.0,0.5,T4,3784,b88fff433bdf
96433,1.0,642636,10.0,0.5,T4,178,c4cbaac9966d
96434,5.0,642652,6.0,0.0,CPU,2599,b2c52019b2c6
96435,1.0,642654,6.0,0.0,CPU,494,b88fff433bdf
96436,10.0,642655,6.0,0.25,MISC,2538,b2c52019b2c6
96437,3.0,642656,6.0,0.5,T4,437,b88fff433bdf
96438,1.0,642691,6.0,0.0,CPU,197,5b1345f03aa1
96439,1.0,642693,6.0,1.0,V100,194,5b1345f03aa1
96440,1.0,642697,8.0,1.0,P100,411,3e289eaef889
96441,1.0,642706,6.0,0.0,CPU,13,0bd1b713771d
96442,1.0,642736,18.0,1.0,P100,56,a4f092ab9509
96443,1.0,642762,6.0,1.0,P100,8351,5b09a062fa3f
96444,1.0,642764,6.0,0.0,CPU,7525,edc10645cc3f
96445,1.0,642766,4.0,1.0,V100,9474,bf507346f557
96446,1.0,642767,6.0,0.25,MISC,7474,edc10645cc3f
96447,1.0,642767,4.0,1.0,V100,11200,bf507346f557
96448,1.0,642767,6.0,0.0,CPU,306,b2c52019b2c6
96449,1.0,642767,4.0,1.0,V100,7888,bf507346f557
96450,1.0,642769,4.0,1.0,V100,7864,bf507346f557
96451,1.0,642770,6.0,0.1,MISC,257,b2c52019b2c6
96452,1.0,642803,6.0,0.25,T4,26,9cc55781f4a6
96453,1.0,642805,6.0,1.0,T4,54,41f97a75a037
96454,1.0,642825,1.0,0.0,CPU,673,f1829d6e659b
96455,1.0,642831,6.0,1.0,V100,135,354e3b81c515
96456,1.0,642835,18.0,1.0,MISC,144,a4f092ab9509
96457,1.0,642859,6.0,1.0,T4,44,29380421d3fc
96458,1.0,642864,6.0,1.0,T4,15,9cc55781f4a6
96459,1.0,642866,6.0,1.0,MISC,511,f5440bdf32a5
96460,1.0,642868,6.0,1.0,MISC,529,f5440bdf32a5
96461,1.0,642870,6.0,0.5,MISC,5584,f5440bdf32a5
96462,1.0,642870,6.0,0.0,CPU,194,4cbd3bcd9ffd
96463,3.0,642873,6.0,0.0,CPU,75422,06ed49c96a51
96464,1.0,642873,6.0,0.1,MISC,132,4cbd3bcd9ffd
96465,8.0,642876,6.0,1.0,P100,75367,06ed49c96a51
96466,1.0,642885,2.0,0.0,CPU,13,0a91baf066f2
96467,1.0,642897,18.0,1.0,P100,215,fc556de23c88
96468,1.0,642904,6.0,0.0,CPU,786,3e92fff000f3
96469,1.0,642907,6.0,0.1,MISC,733,3e92fff000f3
96470,27.0,642912,1.0,0.0,CPU,10,5b1345f03aa1
96471,1.0,642914,6.0,1.0,V100,534,8db9fdf29c7c
96472,1.0,642920,6.0,1.0,MISC,164,42aa9724a88c
96473,2.0,642939,6.0,0.0,CPU,11506,8cfd63627f23
96474,40.0,642942,6.0,0.25,MISC,11442,8cfd63627f23
96475,1.0,642946,6.0,0.0,CPU,645,3fd64b52e429
96476,5.0,642949,6.0,0.25,MISC,590,3fd64b52e429
96477,1.0,642949,6.0,0.25,MISC,298,e8f0049b4ca6
96478,1.0,642955,6.0,0.25,T4,16398,4bd8fccce242
96479,4.0,642966,6.0,0.25,MISC,17568,9def46a79a89
96480,4.0,642972,6.0,0.25,MISC,11818,9def46a79a89
96481,1.0,642973,6.0,0.25,MISC,668,e8f0049b4ca6
96482,1.0,642978,2.0,0.0,CPU,8,0a91baf066f2
96483,1.0,642980,10.0,0.5,T4,192,c4cbaac9966d
96484,5.0,642986,6.0,0.0,CPU,1457,b2c52019b2c6
96485,10.0,642990,0.5,0.25,MISC,1389,b2c52019b2c6
96486,1.0,643012,6.0,1.0,V100,425,f5440bdf32a5
96487,1.0,643014,2.0,0.0,CPU,12,0a91baf066f2
96488,1.0,643077,6.0,0.0,CPU,495,47baba33cffe
96489,10.0,643080,6.0,0.25,T4,432,47baba33cffe
96490,1.0,643083,6.0,1.0,P100,337,f5440bdf32a5
96491,1.0,643085,6.0,0.0,CPU,845,b3bfe9b79bb5
96492,50.0,643088,4.0,0.5,V100,788,b3bfe9b79bb5
96493,4.0,643089,6.0,0.5,T4,1054,c9e676ebc7ef
96494,20.0,643104,6.0,0.0,CPU,4661,5b1345f03aa1
96495,1.0,643133,18.0,1.0,P100,25,a4f092ab9509
96496,1.0,643133,6.0,0.0,CPU,175,4cbd3bcd9ffd
96497,1.0,643136,6.0,0.1,MISC,118,4cbd3bcd9ffd
96498,1.0,643147,6.0,0.25,T4,798,45bd92802aa9
96499,1.0,643155,6.0,0.25,T4,778,45bd92802aa9
96500,1.0,643156,6.0,1.0,MISC,404,f5440bdf32a5
96501,1.0,643157,6.0,5.0,MISC,54432,b3bfe9b79bb5
96502,1.0,643159,6.0,0.25,T4,758,45bd92802aa9
96503,1.0,643162,2.0,1.0,P100,67,970063dba409
96504,1.0,643165,6.0,1.0,V100,539,05b25af4dd8b
96505,1.0,643169,6.0,0.25,T4,2752,45bd92802aa9
96506,10.0,643177,6.0,1.0,MISC,948,edc10645cc3f
96507,1.0,643180,6.0,0.25,T4,906,45bd92802aa9
96508,1.0,643183,6.0,0.25,T4,621,45bd92802aa9
96509,1.0,643184,6.0,0.5,T4,557,9ad16018440a
96510,1.0,643184,6.0,0.25,T4,652,45bd92802aa9
96511,1.0,643192,6.0,0.0,CPU,495,b88fff433bdf
96512,1.0,643194,6.0,0.25,T4,660,45bd92802aa9
96513,4.0,643195,18.0,1.0,T4,18069,15241d0454ee
96514,3.0,643195,6.0,0.5,T4,437,b88fff433bdf
96515,1.0,643196,6.0,0.25,T4,788,45bd92802aa9
96516,30.0,643203,6.0,0.25,T4,57,d4d51aca8806
96517,1.0,643206,6.0,0.0,CPU,37266,47baba33cffe
96518,10.0,643209,6.0,0.25,T4,37212,47baba33cffe
96519,1.0,643214,6.0,1.0,P100,138,05b25af4dd8b
96520,1.0,643215,6.0,0.25,T4,900,45bd92802aa9
96521,1.0,643230,6.0,1.0,P100,131,05b25af4dd8b
96522,5.0,643233,6.0,0.0,CPU,1238,b2c52019b2c6
96523,10.0,643237,0.5,0.25,MISC,1174,b2c52019b2c6
96524,1.0,643243,6.0,1.0,V100,910,05b25af4dd8b
96525,1.0,643257,6.0,1.0,T4,216,29380421d3fc
96526,1.0,643272,6.0,1.0,V100,982,58540f191766
96527,1.0,643282,6.0,1.0,P100,1957,58540f191766
96528,1.0,643282,6.0,1.0,V100,1203,58540f191766
96529,1.0,643289,6.0,1.0,V100,953,58540f191766
96530,1.0,643289,6.0,1.0,P100,2890,58540f191766
96531,1.0,643289,6.0,1.0,P100,999,58540f191766
96532,1.0,643290,6.0,1.0,MISC,950,58540f191766
96533,1.0,643292,6.0,1.0,MISC,1009,58540f191766
96534,1.0,643293,6.0,1.0,V100,940,58540f191766
96535,1.0,643294,6.0,1.0,V100,1387,58540f191766
96536,1.0,643294,6.0,1.0,V100,1366,58540f191766
96537,1.0,643294,6.0,1.0,V100,1039,58540f191766
96538,1.0,643294,6.0,1.0,V100,1355,58540f191766
96539,1.0,643294,6.0,1.0,P100,1189,58540f191766
96540,1.0,643294,6.0,1.0,P100,1077,58540f191766
96541,1.0,643294,6.0,1.0,P100,1138,58540f191766
96542,1.0,643295,6.0,1.0,MISC,965,58540f191766
96543,1.0,643295,6.0,1.0,P100,1045,58540f191766
96544,1.0,643295,6.0,1.0,V100,1171,58540f191766
96545,1.0,643295,6.0,1.0,P100,1146,58540f191766
96546,1.0,643295,6.0,1.0,V100,1172,58540f191766
96547,1.0,643295,6.0,1.0,V100,1120,58540f191766
96548,1.0,643296,6.0,1.0,V100,1089,58540f191766
96549,1.0,643296,6.0,1.0,V100,1078,58540f191766
96550,1.0,643296,6.0,1.0,MISC,1066,58540f191766
96551,1.0,643296,6.0,1.0,V100,1078,58540f191766
96552,1.0,643296,6.0,1.0,MISC,1069,58540f191766
96553,1.0,643296,6.0,1.0,V100,1538,58540f191766
96554,1.0,643296,6.0,1.0,P100,1139,58540f191766
96555,1.0,643298,6.0,1.0,V100,1087,58540f191766
96556,1.0,643308,6.0,0.0,CPU,23,0bd1b713771d
96557,1.0,643314,10.0,0.5,T4,142,c4cbaac9966d
96558,1.0,643314,6.0,2.0,T4,2468,a58540410e7b
96559,1.0,643336,6.0,0.25,T4,57,6e8edb239f43
96560,1.0,643351,6.0,1.0,V100,523,58540f191766
96561,1.0,643352,6.0,1.0,P100,628,58540f191766
96562,1.0,643352,6.0,1.0,P100,454,58540f191766
96563,1.0,643353,6.0,1.0,P100,456,58540f191766
96564,1.0,643353,6.0,1.0,P100,627,58540f191766
96565,1.0,643353,6.0,1.0,P100,414,58540f191766
96566,1.0,643353,6.0,1.0,P100,431,58540f191766
96567,1.0,643353,6.0,1.0,P100,544,58540f191766
96568,1.0,643354,6.0,1.0,P100,561,58540f191766
96569,1.0,643354,6.0,1.0,P100,537,58540f191766
96570,1.0,643356,16.0,1.0,P100,141,5177742d9c1f
96571,1.0,643387,6.0,1.0,T4,808,1480b75a8c96
96572,10.0,643397,2.0,1.0,MISC,1094,3f5d4699c3a6
96573,1.0,643399,6.0,0.25,MISC,974,05b25af4dd8b
96574,1.0,643400,6.0,0.25,MISC,218,05b25af4dd8b
96575,1.0,643400,6.0,0.0,CPU,6172,05b25af4dd8b
96576,1.0,643407,6.0,0.0,CPU,45475,05b25af4dd8b
96577,1.0,643407,6.0,0.25,MISC,222,05b25af4dd8b
96578,1.0,643429,6.0,0.25,MISC,152,05b25af4dd8b
96579,1.0,643439,1.0,0.0,CPU,2216,b3bfe9b79bb5
96580,200.0,643439,8.0,0.0,CPU,2213,b3bfe9b79bb5
96581,1.0,643446,6.0,0.25,MISC,3546,58540f191766
96582,1.0,643451,6.0,1.0,P100,178,05b25af4dd8b
96583,1.0,643453,6.0,1.0,MISC,2884,7545fe8b25a2
96584,1.0,643464,6.0,0.25,MISC,3530,58540f191766
96585,1.0,643477,6.0,0.0,CPU,5465,14cc201d9a7c
96586,1.0,643480,6.0,0.25,MISC,3495,58540f191766
96587,20.0,643480,6.0,0.5,T4,5402,14cc201d9a7c
96588,1.0,643488,6.0,0.25,MISC,3615,58540f191766
96589,1.0,643494,6.0,1.0,T4,176,7dd1a2bf0795
96590,8.0,643497,1.0,1.0,V100,484,ba601eb6b9ea
96591,1.0,643502,6.0,0.25,MISC,3637,58540f191766
96592,5.0,643506,6.0,0.0,CPU,823,e6aa18ac83e5
96593,16.0,643511,6.0,0.25,P100,6002,05b25af4dd8b
96594,15.0,643512,3.0,0.25,MISC,763,e6aa18ac83e5
96595,24.0,643519,6.0,0.25,P100,45313,05b25af4dd8b
96596,1.0,643531,1.0,0.0,CPU,6092,b764aa680278
96597,1.0,643555,6.0,0.25,MISC,3907,58540f191766
96598,1.0,643557,6.0,1.0,P100,191,05b25af4dd8b
96599,1.0,643559,6.0,1.0,T4,154,7dd1a2bf0795
96600,5.0,643565,6.0,0.0,CPU,5462,30d684447ca7
96601,1.0,643567,6.0,1.0,T4,135,29380421d3fc
96602,1.0,643567,6.0,0.25,MISC,3926,58540f191766
96603,40.0,643570,1.0,0.25,MISC,5404,30d684447ca7
96604,1.0,643584,6.0,0.25,MISC,3908,58540f191766
96605,1.0,643588,6.0,0.0,CPU,361,5b1345f03aa1
96606,1.0,643591,6.0,1.0,P100,351,5b1345f03aa1
96607,1.0,643601,6.0,0.25,MISC,3922,58540f191766
96608,1.0,643609,6.0,0.0,CPU,328,b2c52019b2c6
96609,1.0,643613,6.0,0.1,MISC,273,b2c52019b2c6
96610,1.0,643614,6.0,0.25,MISC,4019,58540f191766
96611,3.0,643615,16.0,1.0,P100,158,5177742d9c1f
96612,1.0,643641,6.0,0.25,MISC,3531,58540f191766
96613,1.0,643642,18.0,1.0,T4,607,a6e0e9f12529
96614,1.0,643648,6.0,0.25,MISC,3533,58540f191766
96615,1.0,643662,6.0,0.0,CPU,13,0bd1b713771d
96616,1.0,643663,6.0,0.25,MISC,32,05b25af4dd8b
96617,2.0,643663,6.0,0.0,CPU,1987,de69ddc1064e
96618,1.0,643665,6.0,0.0,CPU,7823,adc1ed63a4a9
96619,16.0,643667,6.0,0.25,MISC,1925,de69ddc1064e
96620,5.0,643668,6.0,1.0,P100,7808,adc1ed63a4a9
96621,1.0,643673,6.0,0.25,MISC,5489,77e940954ff6
96622,1.0,643684,6.0,0.25,MISC,3513,58540f191766
96623,1.0,643689,6.0,1.0,T4,306,7dd1a2bf0795
96624,1.0,643699,6.0,1.0,MISC,520,bf8fe3cb3976
96625,1.0,643700,6.0,0.25,MISC,458,05b25af4dd8b
96626,1.0,643703,6.0,1.0,T4,24,7dd1a2bf0795
96627,4.0,643712,90.0,8.0,V100,185565,070e76ffee91
96628,1.0,643714,6.0,1.0,V100,345,0ee793d049c5
96629,1.0,643715,6.0,0.25,MISC,31,05b25af4dd8b
96630,1.0,643718,6.0,0.25,MISC,38,05b25af4dd8b
96631,1.0,643725,6.0,0.0,CPU,494,b88fff433bdf
96632,3.0,643727,6.0,0.5,T4,437,b88fff433bdf
96633,1.0,643728,6.0,0.25,MISC,3929,58540f191766
96634,1.0,643739,6.0,0.25,MISC,3932,58540f191766
96635,1.0,643740,16.0,2.0,P100,894,262fbc8b0c98
96636,1.0,643743,6.0,1.0,T4,35,7dd1a2bf0795
96637,1.0,643754,6.0,0.25,MISC,3452,58540f191766
96638,1.0,643761,6.0,0.25,MISC,710,05b25af4dd8b
96639,1.0,643763,6.0,1.0,P100,53,42aa9724a88c
96640,1.0,643766,6.0,0.25,MISC,1216,05b25af4dd8b
96641,20.0,643778,1.0,0.25,MISC,23336,4367c0ab76ac
96642,1.0,643786,6.0,0.25,MISC,3431,58540f191766
96643,20.0,643788,18.0,1.0,P100,257,ee427189894d
96644,100.0,643795,6.0,0.5,P100,3953,5b1345f03aa1
96645,1.0,643800,18.0,1.0,MISC,795,fc556de23c88
96646,1.0,643812,6.0,0.25,MISC,4079,58540f191766
96647,1.0,643812,6.0,0.5,T4,577,9ad16018440a
