step,T_supply,Q_available,Exergy_DT,Q_negotiated,it_load_frac,scenario,t_availability,TWH,ERF
10995,47.88231417391137,24211669.72608287,1284280.4389029075,21790502.753474586,0.9882314173911376,Hyperscale_LC,1.0,47.88231417391137,0.8100000000000002
10996,48.0,24500000.0,1303903.270833274,22050000.0,1.0,Hyperscale_LC,1.0,48.0,0.81
10997,48.0,24500000.0,1303903.270833274,22050000.0,1.0,Hyperscale_LC,1.0,48.0,0.81
10998,47.63737942914571,23611579.601407014,1243760.399524341,21250421.641266312,0.963737942914572,Hyperscale_LC,1.0,47.63737942914571,0.81
10999,47.77569558159632,23950454.174910974,1266589.1304444403,21555408.75741988,0.9775695581596316,Hyperscale_LC,1.0,47.77569558159632,0.8100000000000002
11000,47.6091055955539,23542308.709107038,1239110.8710486998,21188077.83819633,0.9609105595553892,Hyperscale_LC,1.0,47.6091055955539,0.8099999999999998
11001,47.41144548867953,23058041.447264902,1206767.6567680123,20752237.302538414,0.9411445488679552,Hyperscale_LC,1.0,47.41144548867953,0.81
11002,47.53227494042756,23354073.60404745,1226505.5045770402,21018666.24364271,0.9532274940427532,Hyperscale_LC,1.0,47.53227494042756,0.8100000000000002
11003,47.54753450077777,23391459.52690557,1229005.7005238738,21052313.574215014,0.9547534500777785,Hyperscale_LC,1.0,47.54753450077777,0.8099999999999999
11004,47.38688862133802,22997877.12227813,1202769.1213150152,20698089.41005032,0.9386888621338014,Hyperscale_LC,1.0,47.38688862133802,0.8100000000000002
11005,47.092968295321725,22277772.32353821,1155249.3478797963,20049995.091184396,0.909296829532172,Hyperscale_LC,1.0,47.092968295321725,0.8100000000000003
11006,47.09793443795343,22289939.37298596,1156047.058919744,20060945.435687363,0.9097934437953452,Hyperscale_LC,1.0,47.09793443795343,0.8099999999999999
11007,47.01697263590859,22091582.957976107,1143064.4571574577,19882424.662178498,0.9016972635908616,Hyperscale_LC,1.0,47.01697263590859,0.81
11008,46.85358030412237,21691271.74509978,1117008.417818672,19522144.570589803,0.8853580304122358,Hyperscale_LC,1.0,46.85358030412237,0.81
11009,46.99545658677653,22038868.637602508,1139622.246339063,19834981.773842257,0.8995456586776533,Hyperscale_LC,1.0,46.99545658677653,0.81
11010,46.92418619898706,21864256.187518302,1128244.1323009513,19677830.568766475,0.8924186198987064,Hyperscale_LC,1.0,46.92418619898706,0.81
11011,46.94180104417234,21907412.558222197,1131052.8663611189,19716671.30239997,0.8941801044172324,Hyperscale_LC,1.0,46.94180104417234,0.8099999999999997
11012,46.47761906253294,20770166.70320573,1057789.9510220564,18693150.03288516,0.8477619062532953,Hyperscale_LC,1.0,46.47761906253294,0.8100000000000002
11013,46.43520853919523,20666260.92102837,1051174.2362199232,18599634.82892553,0.8435208539195252,Hyperscale_LC,1.0,46.43520853919523,0.8099999999999999
11014,46.76190324028977,21466662.93870997,1102473.550113401,19319996.644838978,0.8761903240289786,Hyperscale_LC,1.0,46.76190324028977,0.8100000000000002
11015,46.31751454079989,20377910.62495972,1032883.4098849848,18340119.562463745,0.8317514540799885,Hyperscale_LC,1.0,46.31751454079989,0.8099999999999999
11016,46.25542212659394,20225784.21015516,1023274.2449184454,18203205.789139643,0.8255422126593943,Hyperscale_LC,1.0,46.25542212659394,0.81
11017,46.113335581039735,19877672.173547342,1001391.1474286648,17889904.95619261,0.8113335581039732,Hyperscale_LC,1.0,46.113335581039735,0.8099999999999999
11018,46.27432144701788,20272087.54519385,1026196.0543131152,18244878.79067447,0.8274321447017899,Hyperscale_LC,1.0,46.27432144701788,0.8100000000000002
11019,46.182253089638266,20046520.069613755,1011986.9368817502,18041868.06265238,0.8182253089638267,Hyperscale_LC,1.0,46.182253089638266,0.8099999999999999
11020,46.07194112669339,19776255.76039886,995043.5534641652,17798630.184358977,0.8071941126693413,Hyperscale_LC,1.0,46.07194112669339,0.81
11021,45.75766287120666,19006274.034456305,947258.4629143716,17105646.631010674,0.7757662871206655,Hyperscale_LC,1.0,45.75766287120666,0.8099999999999999
11022,45.48295617442653,18333242.62734504,906080.895122705,16499918.364610534,0.7482956174426545,Hyperscale_LC,1.0,45.48295617442653,0.8099999999999998
11023,45.95001783496292,19477543.695659164,976419.9226046132,17529789.32609325,0.7950017834962925,Hyperscale_LC,1.0,45.95001783496292,0.81
11024,45.6465898186168,18734145.05561113,930542.5797673132,16860730.550050013,0.7646589818616787,Hyperscale_LC,1.0,45.6465898186168,0.8099999999999998
11025,45.29754094740014,17878975.321130313,878599.817131944,16091077.789017282,0.7297540947400127,Hyperscale_LC,1.0,45.29754094740014,0.81
11026,45.59073036156303,18597289.38582949,922170.1094073172,16737560.447246538,0.7590730361563056,Hyperscale_LC,1.0,45.59073036156303,0.8099999999999998
11027,45.11982971766025,17443582.808267657,852496.8984481024,15699224.52744089,0.7119829717660269,Hyperscale_LC,1.0,45.11982971766025,0.81
11028,45.43429333946415,18214018.68168721,898844.0415559565,16392616.813518489,0.7434293339464167,Hyperscale_LC,1.0,45.43429333946415,0.81
11029,45.377534040101466,18074958.398248658,890425.0238055231,16267462.558423791,0.7377534040101492,Hyperscale_LC,1.0,45.377534040101466,0.81
11030,44.83211594474994,16738684.064637402,810727.4310360759,15064815.658173662,0.683211594474996,Hyperscale_LC,1.0,44.83211594474994,0.81
11031,45.072377380249065,17327324.581610214,845566.0753131541,15594592.123449191,0.7072377380249066,Hyperscale_LC,1.0,45.072377380249065,0.8099999999999999
11032,45.05740003511562,17290630.08603333,843381.9337028271,15561567.077429997,0.7057400035115645,Hyperscale_LC,1.0,45.05740003511562,0.8099999999999999
11033,45.3744251052288,18067341.50781049,889964.5615836958,16260607.357029444,0.7374425105228772,Hyperscale_LC,1.0,45.3744251052288,0.8100000000000003
11034,44.65920803254852,16315059.679743834,785917.6049086832,14683553.71176945,0.6659208032548504,Hyperscale_LC,1.0,44.65920803254852,0.8099999999999999
11035,45.056319278266415,17287982.231752697,843224.3909089345,15559184.008577429,0.7056319278266407,Hyperscale_LC,1.0,45.056319278266415,0.81
11036,44.74148791548237,16516645.39293181,797696.1950037777,14864980.853638628,0.6741487915482371,Hyperscale_LC,1.0,44.74148791548237,0.8099999999999999
11037,44.46414198846605,15837147.871741869,758192.3324133673,14253433.084567685,0.6464141988466069,Hyperscale_LC,1.0,44.46414198846605,0.8100000000000002
11038,44.66909726429242,16339288.297516458,787330.6437966373,14705359.467764812,0.6669097264292432,Hyperscale_LC,1.0,44.66909726429242,0.81
11039,44.68062004344967,16367519.10645163,788978.0018295755,14730767.195806468,0.6680620043449645,Hyperscale_LC,1.0,44.68062004344967,0.81
11040,44.461775457023975,15831349.869708711,757857.6901150006,14248214.88273784,0.6461775457023964,Hyperscale_LC,1.0,44.461775457023975,0.8099999999999999
11041,44.735822681819855,16502765.570458656,796883.6059686275,14852489.01341279,0.673582268181986,Hyperscale_LC,1.0,44.735822681819855,0.81
11042,44.8711788721435,16834388.23675163,816362.8257552951,15150949.413076468,0.6871178872143523,Hyperscale_LC,1.0,44.8711788721435,0.81
11043,44.73983991298195,16512607.786805784,797459.7905230813,14861347.008125206,0.6739839912981953,Hyperscale_LC,1.0,44.73983991298195,0.81
11044,44.60269925241823,16176613.168424703,777857.053414353,14558951.851582237,0.6602699252418247,Hyperscale_LC,1.0,44.60269925241823,0.8100000000000003
11045,44.706432325100366,16430759.196495855,792671.8062337973,14787683.27684627,0.6706432325100349,Hyperscale_LC,1.0,44.706432325100366,0.8099999999999999
11046,44.76634540282038,16577546.236909876,801264.400318615,14919791.613218889,0.6766345402820357,Hyperscale_LC,1.0,44.76634540282038,0.8099999999999999
11047,44.84776664416785,16777028.27821128,812983.9261386096,15099325.45039015,0.6847766644167869,Hyperscale_LC,1.0,44.84776664416785,0.8099999999999999
11048,45.06906445651782,17319207.918468643,845082.810952885,15587287.12662178,0.7069064456517814,Hyperscale_LC,1.0,45.06906445651782,0.81
11049,44.94983214528827,17027088.755956233,827743.6977170714,15324379.880360609,0.6949832145288258,Hyperscale_LC,1.0,44.94983214528827,0.81
11050,44.66857900967125,16338018.573694589,787256.5742761084,14704216.71632513,0.666857900967126,Hyperscale_LC,1.0,44.66857900967125,0.81
11051,44.895411988436194,16893759.371668704,819864.437216828,15204383.434501834,0.6895411988436206,Hyperscale_LC,1.0,44.895411988436194,0.81
11052,45.10465566318152,17406406.3747947,850278.8009942254,15665765.73731523,0.7104655663181509,Hyperscale_LC,1.0,45.10465566318152,0.81
11053,45.36438196046197,18042735.80313181,888477.5617673526,16238462.222818634,0.7364381960461965,Hyperscale_LC,1.0,45.36438196046197,0.8100000000000002
11054,45.47145585197251,18305066.837332677,904369.0705838864,16474560.153599406,0.7471455851972519,Hyperscale_LC,1.0,45.47145585197251,0.8099999999999998
11055,45.64305241683172,18725478.42123777,930011.701420276,16852930.579113994,0.7643052416831744,Hyperscale_LC,1.0,45.64305241683172,0.81
11056,45.394024949280094,18115361.1257362,892868.6641562553,16303825.013162576,0.739402494928008,Hyperscale_LC,1.0,45.394024949280094,0.8099999999999998
11057,45.6035519340864,18628702.238511648,924089.8483609884,16765832.014660483,0.7603551934086387,Hyperscale_LC,1.0,45.6035519340864,0.81
11058,45.24581674914151,17752251.03539676,870978.4889747545,15977025.931857085,0.7245816749141534,Hyperscale_LC,1.0,45.24581674914151,0.81
11059,45.710952710957656,18891834.141846195,940217.858913648,17002650.727661576,0.771095271095763,Hyperscale_LC,1.0,45.710952710957656,0.81
11060,45.500246230095,18375603.263732728,908656.3430626388,16538042.937359456,0.750024623009499,Hyperscale_LC,1.0,45.500246230095,0.81
11061,45.79476726909161,19097179.8092744,952862.5506299522,17187461.82834696,0.779476726909159,Hyperscale_LC,1.0,45.79476726909161,0.8099999999999999
11062,46.50646321960784,20840834.88803922,1062296.889050349,18756751.399235297,0.8506463219607845,Hyperscale_LC,1.0,46.50646321960784,0.8099999999999999
11063,46.05525680509322,19735379.17247846,992488.6431021612,17761841.255230613,0.8055256805093248,Hyperscale_LC,1.0,46.05525680509322,0.8099999999999999
11064,45.91624572974649,19394802.0378789,971280.4500952632,17455321.83409101,0.7916245729746489,Hyperscale_LC,1.0,45.91624572974649,0.81
11065,46.26502080925974,20249300.982686367,1024757.8633188568,18224370.88441773,0.8265020809259741,Hyperscale_LC,1.0,46.26502080925974,0.81
11066,46.174075043727896,20026483.857133366,1010727.7858686076,18023835.47142003,0.8174075043727904,Hyperscale_LC,1.0,46.174075043727896,0.81
11067,46.17852278919901,20037380.83353761,1011412.5324503954,18033642.75018385,0.8178522789199025,Hyperscale_LC,1.0,46.17852278919901,0.8100000000000002
11068,46.88322111719685,21763891.737132285,1121720.8407799068,19587502.56341905,0.8883221117196851,Hyperscale_LC,1.0,46.88322111719685,0.8099999999999998
11069,46.766208259066616,21477210.23471321,1103154.7212023926,19329489.211241893,0.8766208259066618,Hyperscale_LC,1.0,46.766208259066616,0.8100000000000002
11070,46.71013496286861,21339830.659028087,1094292.935149074,19205847.59312528,0.8710134962868606,Hyperscale_LC,1.0,46.71013496286861,0.81
11071,46.64838084260907,21188533.0643922,1084559.769358885,19069679.757952977,0.864838084260906,Hyperscale_LC,1.0,46.64838084260907,0.8099999999999998
11072,46.74745900987591,21431274.574196048,1100189.0626354846,19288147.116776444,0.8747459009875939,Hyperscale_LC,1.0,46.74745900987591,0.81
11073,47.19776785871238,22534531.25384538,1172121.1730740564,20281078.128460843,0.91977678587124,Hyperscale_LC,1.0,47.19776785871238,0.81
11074,47.026668127934045,22115336.91343837,1144616.6714368842,19903803.222094536,0.9026668127934028,Hyperscale_LC,1.0,47.026668127934045,0.8100000000000003
11075,46.4209579477062,20631346.971880145,1048954.1897392396,18568212.274692133,0.8420957947706181,Hyperscale_LC,1.0,46.4209579477062,0.81
11076,47.58963366535278,23494602.48011433,1235912.1394458497,21145142.232102893,0.9589633665352786,Hyperscale_LC,1.0,47.58963366535278,0.8099999999999998
11077,47.20543959461054,22553327.00679581,1173359.3797076037,20297994.306116227,0.9205439594610534,Hyperscale_LC,1.0,47.20543959461054,0.81
11078,47.296049254964885,22775320.674663927,1188015.8644637477,20497788.60719753,0.9296049254964868,Hyperscale_LC,1.0,47.296049254964885,0.8099999999999998
11079,47.498163591112416,23270500.79822537,1220922.628123501,20943450.718402836,0.9498163591112396,Hyperscale_LC,1.0,47.498163591112416,0.8100000000000002
11080,47.42201070857351,23083926.236005086,1208489.3072529323,20775533.612404577,0.9422010708573504,Hyperscale_LC,1.0,47.42201070857351,0.81
11081,47.52085208753442,23326087.614459373,1224635.0330496873,20993478.85301344,0.9520852087534438,Hyperscale_LC,1.0,47.52085208753442,0.8100000000000002
11082,47.3235027841888,22842581.821262512,1192468.3103799685,20558323.639136262,0.932350278418878,Hyperscale_LC,1.0,47.3235027841888,0.81
11083,47.193129274843045,22523166.723365467,1171372.719278902,20270850.05102892,0.9193129274843048,Hyperscale_LC,1.0,47.193129274843045,0.8099999999999999
11084,47.51989177343876,23323734.844925,1224477.8262813322,20991361.360432506,0.9519891773438776,Hyperscale_LC,1.0,47.51989177343876,0.8100000000000002
11085,47.76871935357008,23933362.41624666,1265434.4165089254,21540026.174622,0.9768719353570066,Hyperscale_LC,1.0,47.76871935357008,0.8100000000000003
11086,47.36508632695643,22944461.501043256,1199222.759969135,20650015.35093893,0.9365086326956432,Hyperscale_LC,1.0,47.36508632695643,0.81
11087,47.3549235226555,22919562.630505923,1197570.852594518,20627606.36745533,0.935492352265548,Hyperscale_LC,1.0,47.3549235226555,0.81
11088,47.744203852076,23873299.437586185,1261379.3645036218,21485969.493827567,0.9744203852075992,Hyperscale_LC,1.0,47.744203852076,0.8099999999999999
11089,47.40159940706815,23033918.54731701,1205163.9195239458,20730526.692585304,0.9401599407068166,Hyperscale_LC,1.0,47.40159940706815,0.8099999999999998
11090,47.39757576272149,23024060.61866765,1204508.746989905,20721654.556800887,0.939757576272149,Hyperscale_LC,1.0,47.39757576272149,0.8100000000000002
11091,47.38533056350525,22994059.88058788,1202515.573602331,20694653.892529093,0.9385330563505256,Hyperscale_LC,1.0,47.38533056350525,0.8100000000000002
11092,47.42093606552504,23081293.36053629,1208314.1524253972,20773164.02448266,0.9420936065525016,Hyperscale_LC,1.0,47.42093606552504,0.81
11093,47.0869744296686,22263087.35268805,1154286.7916869952,20036778.61741925,0.9086974429668594,Hyperscale_LC,1.0,47.0869744296686,0.8100000000000002
11094,47.25552309736372,22676031.58854113,1181453.2488311091,20408428.429687023,0.9255523097363728,Hyperscale_LC,1.0,47.25552309736372,0.8100000000000002
11095,47.365221464435024,22944792.587865863,1199244.7308501876,20650313.32907928,0.9365221464435046,Hyperscale_LC,1.0,47.365221464435024,0.8100000000000003
11096,47.313793655477184,22818794.45591904,1190893.049314763,20536915.010327134,0.931379365547716,Hyperscale_LC,1.0,47.313793655477184,0.8099999999999999
11097,47.44518281899809,23140697.906545386,1212268.1329559276,20826628.11589085,0.9445182818998116,Hyperscale_LC,1.0,47.44518281899809,0.8100000000000002
11098,47.52056301149469,23325379.37816196,1224587.709589395,20992841.440345764,0.9520563011494676,Hyperscale_LC,1.0,47.52056301149469,0.81
11099,47.38918898855377,23003513.02195675,1203143.4994875502,20703161.719761077,0.9389188988553776,Hyperscale_LC,1.0,47.38918898855377,0.81
11100,47.19880485815338,22537071.90247574,1172288.5183354472,20283364.712228168,0.9198804858153364,Hyperscale_LC,1.0,47.19880485815338,0.81
11101,46.910771550850654,21831390.29958413,1126106.6398611432,19648251.269625723,0.8910771550850668,Hyperscale_LC,1.0,46.910771550850654,0.8100000000000002
11102,46.73631785263382,21403978.73895282,1098428.0209748372,19263580.86505754,0.8736317852633804,Hyperscale_LC,1.0,46.73631785263382,0.81
11103,46.781014900216974,21513486.505531527,1105498.561561485,19362137.85497837,0.878101490021695,Hyperscale_LC,1.0,46.781014900216974,0.8099999999999999
11104,46.80749884748411,21578372.17633609,1109694.847080605,19420534.95870249,0.880749884748412,Hyperscale_LC,1.0,46.80749884748411,0.8100000000000003
11105,46.76450812964782,21473044.917637154,1102885.6984124046,19325740.42587344,0.8764508129647818,Hyperscale_LC,1.0,46.76450812964782,0.8099999999999999
11106,46.631639805929126,21147517.524526328,1081925.959385888,19032765.772073697,0.8631639805929113,Hyperscale_LC,1.0,46.631639805929126,0.81
11107,46.38723744782101,20548731.747161496,1043706.881690554,18493858.572445348,0.8387237447821019,Hyperscale_LC,1.0,46.38723744782101,0.81
11108,46.47123637275712,20754529.11325501,1056793.4645643297,18679076.20192951,0.8471236372757146,Hyperscale_LC,1.0,46.47123637275712,0.81
11109,46.46677385523464,20743595.94532484,1056096.937641641,18669236.35079236,0.8466773855234627,Hyperscale_LC,1.0,46.46677385523464,0.8100000000000002
11110,46.29012057242784,20310795.40244819,1028640.57318179,18279715.86220337,0.8290120572427833,Hyperscale_LC,1.0,46.29012057242784,0.81
11111,46.00634376858943,19615542.233044043,985010.1676533952,17653988.00973964,0.8006343768589406,Hyperscale_LC,1.0,46.00634376858943,0.81
11112,45.74422188791641,18973343.625395257,945230.8757085232,17076009.26285573,0.7744221887916432,Hyperscale_LC,1.0,45.74422188791641,0.8099999999999999
11113,45.63773116857686,18712441.36301326,929213.283191416,16841197.226711936,0.7637731168576841,Hyperscale_LC,1.0,45.63773116857686,0.81
11114,45.5716823567879,18550621.7741304,919320.322858164,16695559.596717358,0.7571682356787918,Hyperscale_LC,1.0,45.5716823567879,0.8099999999999999
11115,45.65886896544384,18764228.965337448,932386.0920110072,16887806.068803705,0.7658868965443856,Hyperscale_LC,1.0,45.65886896544384,0.8100000000000002
11116,45.61220456501656,18649901.18429057,925386.0622676116,16784911.065861512,0.7612204565016558,Hyperscale_LC,1.0,45.61220456501656,0.8099999999999999
11117,45.1277987441764,17463106.923232187,853662.4628320715,15716796.230908968,0.7127798744176402,Hyperscale_LC,1.0,45.1277987441764,0.81
11118,45.214441625209815,17675381.98176401,866365.0563163008,15907843.78358761,0.72144416252098,Hyperscale_LC,1.0,45.214441625209815,0.8099999999999999
11119,45.27090092341825,17813707.262374774,874672.0817130053,16032336.536137296,0.7270900923418275,Hyperscale_LC,1.0,45.27090092341825,0.8099999999999999
11120,44.95216194821626,17032796.773129765,828081.5051596775,15329517.09581679,0.6952161948216231,Hyperscale_LC,1.0,44.95216194821626,0.8099999999999999
11121,45.131954783038736,17473289.218444873,854270.5174192104,15725960.296600388,0.7131954783038723,Hyperscale_LC,1.0,45.131954783038736,0.8100000000000002
11122,44.900343491125454,16905841.55325743,820577.5523764937,15215257.39793169,0.6900343491125482,Hyperscale_LC,1.0,44.900343491125454,0.81
11123,44.73772143689485,16507417.520392396,797155.9263602343,14856675.768353157,0.6737721436894856,Hyperscale_LC,1.0,44.73772143689485,0.81
11124,44.8178692899279,16703779.760323389,808674.9334143283,15033401.78429105,0.6817869289927914,Hyperscale_LC,1.0,44.8178692899279,0.8099999999999999
11125,44.8150604406448,16696898.079579815,808270.4420183952,15027208.271621834,0.6815060440644822,Hyperscale_LC,1.0,44.8150604406448,0.8099999999999999
11126,44.50111586087519,15927733.859144282,763426.0226337374,14334960.473229852,0.6501115860875217,Hyperscale_LC,1.0,44.50111586087519,0.8099999999999999
11127,44.56162449251855,16075980.006670428,772012.7907374981,14468382.006003384,0.6561624492518542,Hyperscale_LC,1.0,44.56162449251855,0.8099999999999998
11128,44.64836116003824,16288484.842093728,784368.5589767675,14659636.357884357,0.6648361160038256,Hyperscale_LC,1.0,44.64836116003824,0.81
11129,44.352661420066966,15564020.479164094,742473.0758091457,14007618.431247683,0.6352661420066977,Hyperscale_LC,1.0,44.352661420066966,0.8099999999999998
11130,44.12955596020231,15017412.102495654,711289.2700859477,13515670.892246088,0.6129555960202308,Hyperscale_LC,1.0,44.12955596020231,0.81
11131,44.11576810359492,14983631.853807611,709374.1634096329,13485268.668426853,0.6115768103594944,Hyperscale_LC,1.0,44.11576810359492,0.8100000000000002
11132,44.30754427802714,15453483.481166547,736137.3816893488,13908135.133049892,0.6307544278027162,Hyperscale_LC,1.0,44.30754427802714,0.81
11133,44.10176072135977,14949313.767331388,707430.0014601353,13454382.390598249,0.610176072135975,Hyperscale_LC,1.0,44.10176072135977,0.8099999999999999
11134,44.2765040157995,15377434.838708796,731787.1813665791,13839691.35483792,0.6276504015799509,Hyperscale_LC,1.0,44.2765040157995,0.8100000000000002
11135,44.66602384246914,16331758.414049448,786891.4159193102,14698582.572644502,0.6666023842469162,Hyperscale_LC,1.0,44.66602384246914,0.8099999999999998
11136,44.050726826815264,14824280.725697342,700358.9734371111,13341852.653127609,0.6050726826815241,Hyperscale_LC,1.0,44.050726826815264,0.81
11137,44.26977516875894,15360949.16345941,730845.09012579,13824854.24711347,0.6269775168758943,Hyperscale_LC,1.0,44.26977516875894,0.81
11138,44.759031628473565,16559627.48976024,800214.0621241906,14903664.740784217,0.6759031628473567,Hyperscale_LC,1.0,44.759031628473565,0.81
11139,44.426855350203255,15745795.607997954,752924.5631074291,14171216.04719816,0.6426855350203247,Hyperscale_LC,1.0,44.426855350203255,0.81
11140,44.29065915176199,15412114.921816934,733770.1007062537,13870903.429635242,0.6290659151762014,Hyperscale_LC,1.0,44.29065915176199,0.81
11141,44.358022461743246,15577155.031270929,743226.911286678,14019439.528143834,0.6358022461743236,Hyperscale_LC,1.0,44.358022461743246,0.8099999999999998
11142,44.506565648069625,15941085.837770572,764198.296669512,14346977.253993517,0.6506565648069621,Hyperscale_LC,1.0,44.506565648069625,0.81
11143,44.79709289621587,16652877.595728884,805684.3773774042,14987589.836155998,0.6797092896215872,Hyperscale_LC,1.0,44.79709289621587,0.8100000000000002
11144,44.394791172827865,15667238.373428272,748402.7987411653,14100514.536085444,0.6394791172827866,Hyperscale_LC,1.0,44.394791172827865,0.8099999999999999
11145,44.39804338686992,15675206.297831304,748861.0884001725,14107685.668048177,0.639804338686992,Hyperscale_LC,1.0,44.39804338686992,0.8100000000000003
11146,44.32776573348394,15503026.047035672,738975.1782839992,13952723.442332106,0.6327765733483948,Hyperscale_LC,1.0,44.32776573348394,0.81
11147,44.683222661840375,16373895.521508928,789350.2212079181,14736505.969358034,0.6683222661840378,Hyperscale_LC,1.0,44.683222661840375,0.8099999999999999
11148,44.44538952365036,15791204.332943412,755541.7482856223,14212083.89964907,0.6445389523650372,Hyperscale_LC,1.0,44.44538952365036,0.81
11149,44.70225452902321,16420523.596106917,792073.620531882,14778471.236496223,0.670225452902323,Hyperscale_LC,1.0,44.70225452902321,0.8099999999999999
11150,44.68601243257757,16380730.459815066,789749.261909392,14742657.41383356,0.6686012432577578,Hyperscale_LC,1.0,44.68601243257757,0.81
11151,45.15924125930951,17540141.08530827,858265.8453214591,15786126.976777442,0.7159241259309498,Hyperscale_LC,1.0,45.15924125930951,0.81
11152,44.922992699301176,16961332.113287855,823855.0124676708,15265198.90195907,0.6922992699301166,Hyperscale_LC,1.0,44.922992699301176,0.8099999999999999
11153,45.18754477553296,17609484.700055677,862415.8567531835,15848536.23005011,0.7187544775532929,Hyperscale_LC,1.0,45.18754477553296,0.81
11154,44.87368793264267,16840535.43497456,816725.177219886,15156481.891477102,0.6873687932642677,Hyperscale_LC,1.0,44.87368793264267,0.81
11155,45.30963364604605,17908602.432812866,880384.4483209786,16117742.18953158,0.7309633646046068,Hyperscale_LC,1.0,45.30963364604605,0.81
11156,45.13361129694442,17477347.677513815,854512.9111040563,15729612.909762437,0.7133611296944414,Hyperscale_LC,1.0,45.13361129694442,0.81
11157,45.38170798047025,18085184.552152183,891043.3345327093,16276666.096936963,0.7381707980470279,Hyperscale_LC,1.0,45.38170798047025,0.81
11158,46.00294665491754,19607219.304547984,984491.4195809908,17646497.374093186,0.8002946654917544,Hyperscale_LC,1.0,46.00294665491754,0.8099999999999999
11159,45.84186916243903,19212579.44797566,959991.0966246688,17291321.503178097,0.7841869162439046,Hyperscale_LC,1.0,45.84186916243903,0.8100000000000002
11160,45.7249215626901,18926057.82859069,942321.708016736,17033452.045731626,0.7724921562690079,Hyperscale_LC,1.0,45.7249215626901,0.8100000000000003
11161,46.48558405603268,20789680.93728009,1059033.8873504652,18710712.843552083,0.8485584056032691,Hyperscale_LC,1.0,46.48558405603268,0.81
11162,45.75755428868217,19006008.007271323,947242.0778429172,17105407.20654419,0.7757554288682172,Hyperscale_LC,1.0,45.75755428868217,0.81
11163,46.26760996602229,20255644.416754626,1025158.170652846,18230079.975079164,0.8267609966022297,Hyperscale_LC,1.0,46.26760996602229,0.8099999999999999
11164,45.820778711773016,19160907.84384396,956797.2001832348,17244817.05945956,0.7820778711773043,Hyperscale_LC,1.0,45.820778711773016,0.8099999999999998
11165,46.16963632038511,20015608.98494355,1010044.5719340655,18014048.086449195,0.8169636320385123,Hyperscale_LC,1.0,46.16963632038511,0.8099999999999999
11166,46.03792856733048,19692924.98995965,989837.2765386662,17723632.490963683,0.8037928567330468,Hyperscale_LC,1.0,46.03792856733048,0.8099999999999999
11167,46.44557258321964,20691652.828888185,1052789.7396180567,18622487.545999367,0.8445572583219667,Hyperscale_LC,1.0,46.44557258321964,0.81
11168,46.48912495560728,20798356.141237788,1059587.037011386,18718520.52711401,0.848912495560726,Hyperscale_LC,1.0,46.48912495560728,0.8100000000000002
11169,46.49702361927865,20817707.867232718,1060821.2730836235,18735937.080509443,0.8497023619278659,Hyperscale_LC,1.0,46.49702361927865,0.8099999999999999
11170,46.85404912612677,21692420.359010626,1117082.903554562,19523178.323109563,0.8854049126126786,Hyperscale_LC,1.0,46.85404912612677,0.81
11171,46.59541311348073,21058762.12802786,1076233.5071484551,18952885.915225077,0.859541311348076,Hyperscale_LC,1.0,46.59541311348073,0.8100000000000002
11172,46.84318780886662,21665810.13172325,1115357.6834515876,19499229.11855093,0.8843187808866635,Hyperscale_LC,1.0,46.84318780886662,0.8100000000000003
11173,47.00639581541333,22065669.74776272,1141371.9221523155,19859102.77298645,0.9006395815413354,Hyperscale_LC,1.0,47.00639581541333,0.81
11174,46.6053036700431,21082993.99160564,1077786.7056728464,18974694.59244507,0.8605303670043117,Hyperscale_LC,1.0,46.6053036700431,0.8099999999999998
11175,46.80685742130533,21576800.68219804,1109593.155292778,19419120.61397824,0.8806857421305323,Hyperscale_LC,1.0,46.80685742130533,0.8100000000000002
11176,47.01658955040773,22090644.398498997,1143003.1405042722,19881579.95864909,0.9016589550407752,Hyperscale_LC,1.0,47.01658955040773,0.8099999999999998
11177,47.17558806131865,22480190.750230625,1168543.783425878,20232171.675207563,0.9175588061318622,Hyperscale_LC,1.0,47.17558806131865,0.81
11178,47.37180998599791,22960934.46569489,1200316.0638871258,20664841.0191254,0.9371809985997912,Hyperscale_LC,1.0,47.37180998599791,0.8099999999999999
11179,47.076483311505456,22237384.113188367,1152602.647083132,20013645.70186953,0.9076483311505456,Hyperscale_LC,1.0,47.076483311505456,0.8099999999999998
11180,47.08240584164537,22251894.312031224,1153553.2959095803,20026704.8808281,0.9082405841645398,Hyperscale_LC,1.0,47.08240584164537,0.81
11181,46.99104376423344,22028057.222371947,1138916.68255085,19825251.50013475,0.8991043764233448,Hyperscale_LC,1.0,46.99104376423344,0.8099999999999999
11182,47.2451496164004,22650616.560181007,1179775.326154054,20385554.904162902,0.9245149616400412,Hyperscale_LC,1.0,47.2451496164004,0.8099999999999998
11183,47.12697775933054,22361095.510359768,1160715.8617918442,20124985.95932379,0.9126977759330518,Hyperscale_LC,1.0,47.12697775933054,0.8099999999999999
11184,47.13246095444765,22374529.33839673,1161597.987692986,20137076.404557064,0.9132460954447646,Hyperscale_LC,1.0,47.13246095444765,0.8100000000000003
11185,47.16295994803164,22449251.87267746,1166508.5802665371,20204326.685409717,0.9162959948031616,Hyperscale_LC,1.0,47.16295994803164,0.81
